2011,6,16,002555.SZ,Sell,100
2011,6,16,600067.SS,Buy,100
2011,6,16,600080.SS,Buy,100
2011,6,16,600225.SS,Buy,100
2011,6,16,600249.SS,Buy,100
2011,6,16,600393.SS,Buy,100
2011,6,16,600408.SS,Buy,100
2011,6,16,600426.SS,Buy,100
2011,6,16,600428.SS,Buy,100
2011,6,16,600439.SS,Buy,100
2011,6,16,600463.SS,Buy,100
2011,6,16,600522.SS,Buy,100
2011,6,16,600652.SS,Buy,100
2011,6,16,600797.SS,Buy,100
2011,6,16,600811.SS,Buy,100
2011,6,16,000018.SZ,Buy,100
2011,6,16,000420.SZ,Buy,100
2011,6,16,000529.SZ,Buy,100
2011,6,16,000692.SZ,Buy,100
2011,6,16,000753.SZ,Buy,100
2011,6,16,000756.SZ,Buy,100
2011,6,16,000836.SZ,Buy,100
2011,6,16,000900.SZ,Buy,100
2011,6,16,000905.SZ,Buy,100
2011,6,16,000910.SZ,Buy,100
2011,6,16,000939.SZ,Buy,100
2011,6,16,002045.SZ,Buy,100
2011,6,16,002240.SZ,Buy,100
2011,6,16,002252.SZ,Buy,100
2011,6,16,002396.SZ,Buy,100
2011,6,16,300138.SZ,Buy,100
2011,6,16,300169.SZ,Buy,100
2011,6,17,600122.SS,Sell,100
2011,6,17,600621.SS,Sell,100
2011,6,17,600652.SS,Sell,100
2011,6,17,000611.SZ,Sell,100
2011,6,17,002060.SZ,Sell,100
2011,6,17,002489.SZ,Sell,100
2011,6,17,002506.SZ,Sell,100
2011,6,17,002559.SZ,Sell,100
2011,6,17,600191.SS,Buy,100
2011,6,17,600301.SS,Buy,100
2011,6,17,600336.SS,Buy,100
2011,6,17,600351.SS,Buy,100
2011,6,17,600540.SS,Buy,100
2011,6,17,600654.SS,Buy,100
2011,6,17,600885.SS,Buy,100
2011,6,17,600987.SS,Buy,100
2011,6,17,000066.SZ,Buy,100
2011,6,17,000416.SZ,Buy,100
2011,6,17,000662.SZ,Buy,100
2011,6,17,000702.SZ,Buy,100
2011,6,17,000796.SZ,Buy,100
2011,6,17,002172.SZ,Buy,100
2011,6,17,002199.SZ,Buy,100
2011,6,17,002506.SZ,Buy,100
2011,6,20,600256.SS,Sell,100
2011,6,20,600393.SS,Sell,100
2011,6,20,600515.SS,Sell,100
2011,6,20,600578.SS,Sell,100
2011,6,20,600797.SS,Sell,100
2011,6,20,601169.SS,Sell,100
2011,6,20,000671.SZ,Sell,100
2011,6,20,000905.SZ,Sell,100
2011,6,20,000910.SZ,Sell,100
2011,6,20,000918.SZ,Sell,100
2011,6,20,002018.SZ,Sell,100
2011,6,20,002045.SZ,Sell,100
2011,6,20,002396.SZ,Sell,100
2011,6,20,002505.SZ,Sell,100
2011,6,20,600029.SS,Buy,100
2011,6,20,600171.SS,Buy,100
2011,6,20,600515.SS,Buy,100
2011,6,20,600560.SS,Buy,100
2011,6,20,600722.SS,Buy,100
2011,6,20,600769.SS,Buy,100
2011,6,20,600776.SS,Buy,100
2011,6,20,600860.SS,Buy,100
2011,6,20,600965.SS,Buy,100
2011,6,20,600979.SS,Buy,100
2011,6,20,000533.SZ,Buy,100
2011,6,20,000564.SZ,Buy,100
2011,6,20,000571.SZ,Buy,100
2011,6,20,000615.SZ,Buy,100
2011,6,20,000735.SZ,Buy,100
2011,6,20,000791.SZ,Buy,100
2011,6,20,000927.SZ,Buy,100
2011,6,20,000936.SZ,Buy,100
2011,6,20,002030.SZ,Buy,100
2011,6,20,002105.SZ,Buy,100
2011,6,20,002141.SZ,Buy,100
2011,6,20,002228.SZ,Buy,100
2011,6,20,002279.SZ,Buy,100
2011,6,20,002566.SZ,Buy,100
2011,6,20,300138.SZ,Buy,100
2011,6,21,600608.SS,Sell,100
2011,6,21,002096.SZ,Buy,100
2011,6,22,600716.SS,Sell,100
2011,6,22,600865.SS,Sell,100
2011,6,22,000671.SZ,Sell,100
2011,6,22,000700.SZ,Sell,100
2011,6,22,000821.SZ,Sell,100
2011,6,22,000903.SZ,Sell,100
2011,6,22,000912.SZ,Sell,100
2011,6,22,000918.SZ,Sell,100
2011,6,22,001696.SZ,Sell,100
2011,6,22,002062.SZ,Sell,100
2011,6,22,002370.SZ,Sell,100
2011,6,22,002416.SZ,Sell,100
2011,6,22,002462.SZ,Sell,100
2011,6,22,002489.SZ,Sell,100
2011,6,22,002505.SZ,Sell,100
2011,6,22,002526.SZ,Sell,100
2011,6,22,002559.SZ,Sell,100
2011,6,22,300093.SZ,Sell,100
2011,6,22,300141.SZ,Sell,100
2011,6,22,300164.SZ,Sell,100
2011,6,22,600225.SS,Buy,100
2011,6,22,600748.SS,Buy,100
2011,6,22,000402.SZ,Buy,100
2011,6,23,600067.SS,Sell,100
2011,6,23,600080.SS,Sell,100
2011,6,23,600225.SS,Sell,100
2011,6,23,600249.SS,Sell,100
2011,6,23,600393.SS,Sell,100
2011,6,23,600408.SS,Sell,100
2011,6,23,600426.SS,Sell,100
2011,6,23,600428.SS,Sell,100
2011,6,23,600439.SS,Sell,100
2011,6,23,600463.SS,Sell,100
2011,6,23,600522.SS,Sell,100
2011,6,23,600652.SS,Sell,100
2011,6,23,600797.SS,Sell,100
2011,6,23,600811.SS,Sell,100
2011,6,23,000018.SZ,Sell,100
2011,6,23,000420.SZ,Sell,100
2011,6,23,000529.SZ,Sell,100
2011,6,23,000692.SZ,Sell,100
2011,6,23,000753.SZ,Sell,100
2011,6,23,000756.SZ,Sell,100
2011,6,23,000836.SZ,Sell,100
2011,6,23,000900.SZ,Sell,100
2011,6,23,000905.SZ,Sell,100
2011,6,23,000910.SZ,Sell,100
2011,6,23,000939.SZ,Sell,100
2011,6,23,002045.SZ,Sell,100
2011,6,23,002240.SZ,Sell,100
2011,6,23,002252.SZ,Sell,100
2011,6,23,002396.SZ,Sell,100
2011,6,23,300138.SZ,Sell,100
2011,6,23,300169.SZ,Sell,100
2011,6,23,600515.SS,Buy,100
2011,6,24,600191.SS,Sell,100
2011,6,24,600301.SS,Sell,100
2011,6,24,600336.SS,Sell,100
2011,6,24,600351.SS,Sell,100
2011,6,24,600540.SS,Sell,100
2011,6,24,600654.SS,Sell,100
2011,6,24,600885.SS,Sell,100
2011,6,24,600987.SS,Sell,100
2011,6,24,000066.SZ,Sell,100
2011,6,24,000416.SZ,Sell,100
2011,6,24,000662.SZ,Sell,100
2011,6,24,000702.SZ,Sell,100
2011,6,24,000796.SZ,Sell,100
2011,6,24,002172.SZ,Sell,100
2011,6,24,002199.SZ,Sell,100
2011,6,24,002506.SZ,Sell,100
2011,6,24,600782.SS,Buy,100
2011,6,27,600029.SS,Sell,100
2011,6,27,600171.SS,Sell,100
2011,6,27,600515.SS,Sell,100
2011,6,27,600560.SS,Sell,100
2011,6,27,600722.SS,Sell,100
2011,6,27,600769.SS,Sell,100
2011,6,27,600776.SS,Sell,100
2011,6,27,600860.SS,Sell,100
2011,6,27,600965.SS,Sell,100
2011,6,27,600979.SS,Sell,100
2011,6,27,000533.SZ,Sell,100
2011,6,27,000564.SZ,Sell,100
2011,6,27,000571.SZ,Sell,100
2011,6,27,000615.SZ,Sell,100
2011,6,27,000735.SZ,Sell,100
2011,6,27,000791.SZ,Sell,100
2011,6,27,000927.SZ,Sell,100
2011,6,27,000936.SZ,Sell,100
2011,6,27,002030.SZ,Sell,100
2011,6,27,002105.SZ,Sell,100
2011,6,27,002141.SZ,Sell,100
2011,6,27,002228.SZ,Sell,100
2011,6,27,002279.SZ,Sell,100
2011,6,27,002566.SZ,Sell,100
2011,6,27,300138.SZ,Sell,100
2011,6,28,002096.SZ,Sell,100
2011,6,28,600400.SS,Buy,100
2011,6,28,600900.SS,Buy,100
2011,6,28,000529.SZ,Buy,100
2011,6,28,000702.SZ,Buy,100
2011,6,28,002445.SZ,Buy,100
2011,6,29,600225.SS,Sell,100
2011,6,29,600748.SS,Sell,100
2011,6,29,000402.SZ,Sell,100
2011,6,29,600080.SS,Buy,100
2011,6,29,600191.SS,Buy,100
2011,6,29,600217.SS,Buy,100
2011,6,29,600221.SS,Buy,100
2011,6,29,600399.SS,Buy,100
2011,6,29,600776.SS,Buy,100
2011,6,29,600782.SS,Buy,100
2011,6,29,600811.SS,Buy,100
2011,6,29,600865.SS,Buy,100
2011,6,29,601558.SS,Buy,100
2011,6,29,000066.SZ,Buy,100
2011,6,29,000753.SZ,Buy,100
2011,6,29,000900.SZ,Buy,100
2011,6,29,000903.SZ,Buy,100
2011,6,29,000905.SZ,Buy,100
2011,6,29,000927.SZ,Buy,100
2011,6,29,001696.SZ,Buy,100
2011,6,29,002030.SZ,Buy,100
2011,6,29,002062.SZ,Buy,100
2011,6,29,002240.SZ,Buy,100
2011,6,29,002434.SZ,Buy,100
2011,6,29,002489.SZ,Buy,100
2011,6,29,002586.SZ,Buy,100
2011,6,30,600515.SS,Sell,100
2011,7,1,600782.SS,Sell,100
2011,7,1,000711.SZ,Buy,100
2011,7,5,600400.SS,Sell,100
2011,7,5,600900.SS,Sell,100
2011,7,5,000529.SZ,Sell,100
2011,7,5,000702.SZ,Sell,100
2011,7,5,002445.SZ,Sell,100
2011,7,5,600170.SS,Buy,100
2011,7,6,600080.SS,Sell,100
2011,7,6,600191.SS,Sell,100
2011,7,6,600217.SS,Sell,100
2011,7,6,600221.SS,Sell,100
2011,7,6,600399.SS,Sell,100
2011,7,6,600776.SS,Sell,100
2011,7,6,600782.SS,Sell,100
2011,7,6,600811.SS,Sell,100
2011,7,6,600865.SS,Sell,100
2011,7,6,601558.SS,Sell,100
2011,7,6,000066.SZ,Sell,100
2011,7,6,000753.SZ,Sell,100
2011,7,6,000900.SZ,Sell,100
2011,7,6,000903.SZ,Sell,100
2011,7,6,000905.SZ,Sell,100
2011,7,6,000927.SZ,Sell,100
2011,7,6,001696.SZ,Sell,100
2011,7,6,002030.SZ,Sell,100
2011,7,6,002062.SZ,Sell,100
2011,7,6,002240.SZ,Sell,100
2011,7,6,002434.SZ,Sell,100
2011,7,6,002489.SZ,Sell,100
2011,7,6,002586.SZ,Sell,100
2011,7,6,600696.SS,Buy,100
2011,7,6,000420.SZ,Buy,100
2011,7,7,600900.SS,Buy,100
2011,7,7,000711.SZ,Buy,100
2011,7,7,000899.SZ,Buy,100
2011,7,7,300080.SZ,Buy,100
2011,7,7,300089.SZ,Buy,100
2011,7,8,000711.SZ,Sell,100
2011,7,8,600222.SS,Buy,100
2011,7,8,600651.SS,Buy,100
2011,7,8,600973.SS,Buy,100
2011,7,8,002012.SZ,Buy,100
2011,7,8,002115.SZ,Buy,100
2011,7,8,002240.SZ,Buy,100
2011,7,8,002526.SZ,Buy,100
2011,7,11,300202.SZ,Buy,100
2011,7,12,600170.SS,Sell,100
2011,7,12,600222.SS,Buy,100
2011,7,12,600716.SS,Buy,100
2011,7,12,600780.SS,Buy,100
2011,7,12,600811.SS,Buy,100
2011,7,12,600900.SS,Buy,100
2011,7,12,600973.SS,Buy,100
2011,7,12,601558.SS,Buy,100
2011,7,12,601599.SS,Buy,100
2011,7,12,000033.SZ,Buy,100
2011,7,12,000718.SZ,Buy,100
2011,7,12,000782.SZ,Buy,100
2011,7,12,000836.SZ,Buy,100
2011,7,12,002006.SZ,Buy,100
2011,7,12,002115.SZ,Buy,100
2011,7,12,002240.SZ,Buy,100
2011,7,12,002512.SZ,Buy,100
2011,7,12,300080.SZ,Buy,100
2011,7,13,600696.SS,Sell,100
2011,7,13,000420.SZ,Sell,100
2011,7,14,600900.SS,Sell,100
2011,7,14,000711.SZ,Sell,100
2011,7,14,000899.SZ,Sell,100
2011,7,14,300080.SZ,Sell,100
2011,7,14,300089.SZ,Sell,100
2011,7,14,600676.SS,Buy,100
2011,7,15,600222.SS,Sell,100
2011,7,15,600651.SS,Sell,100
2011,7,15,600973.SS,Sell,100
2011,7,15,002012.SZ,Sell,100
2011,7,15,002115.SZ,Sell,100
2011,7,15,002240.SZ,Sell,100
2011,7,15,002526.SZ,Sell,100
2011,7,15,600981.SS,Buy,100
2011,7,15,000718.SZ,Buy,100
2011,7,15,002130.SZ,Buy,100
2011,7,18,300202.SZ,Sell,100
2011,7,18,600217.SS,Buy,100
2011,7,18,600222.SS,Buy,100
2011,7,18,600247.SS,Buy,100
2011,7,18,000033.SZ,Buy,100
2011,7,18,000420.SZ,Buy,100
2011,7,18,000650.SZ,Buy,100
2011,7,18,000815.SZ,Buy,100
2011,7,18,002392.SZ,Buy,100
2011,7,18,002451.SZ,Buy,100
2011,7,18,002542.SZ,Buy,100
2011,7,18,300120.SZ,Buy,100
2011,7,19,600222.SS,Sell,100
2011,7,19,600716.SS,Sell,100
2011,7,19,600780.SS,Sell,100
2011,7,19,600811.SS,Sell,100
2011,7,19,600900.SS,Sell,100
2011,7,19,600973.SS,Sell,100
2011,7,19,601558.SS,Sell,100
2011,7,19,601599.SS,Sell,100
2011,7,19,000033.SZ,Sell,100
2011,7,19,000718.SZ,Sell,100
2011,7,19,000782.SZ,Sell,100
2011,7,19,000836.SZ,Sell,100
2011,7,19,002006.SZ,Sell,100
2011,7,19,002115.SZ,Sell,100
2011,7,19,002240.SZ,Sell,100
2011,7,19,002512.SZ,Sell,100
2011,7,19,300080.SZ,Sell,100
2011,7,19,600221.SS,Buy,100
2011,7,19,600225.SS,Buy,100
2011,7,19,600260.SS,Buy,100
2011,7,19,600370.SS,Buy,100
2011,7,19,600448.SS,Buy,100
2011,7,19,600611.SS,Buy,100
2011,7,19,600621.SS,Buy,100
2011,7,19,600654.SS,Buy,100
2011,7,19,600981.SS,Buy,100
2011,7,19,000980.SZ,Buy,100
2011,7,19,002203.SZ,Buy,100
2011,7,19,002234.SZ,Buy,100
2011,7,19,002350.SZ,Buy,100
2011,7,19,002358.SZ,Buy,100
2011,7,19,002579.SZ,Buy,100
2011,7,19,300061.SZ,Buy,100
2011,7,19,300162.SZ,Buy,100
2011,7,19,300181.SZ,Buy,100
2011,7,19,300209.SZ,Buy,100
2011,7,20,600608.SS,Buy,100
2011,7,20,600780.SS,Buy,100
2011,7,20,600821.SS,Buy,100
2011,7,20,002130.SZ,Buy,100
2011,7,20,002240.SZ,Buy,100
2011,7,21,600676.SS,Sell,100
2011,7,21,600149.SS,Buy,100
2011,7,21,600225.SS,Buy,100
2011,7,21,600621.SS,Buy,100
2011,7,21,600651.SS,Buy,100
2011,7,21,600769.SS,Buy,100
2011,7,21,600782.SS,Buy,100
2011,7,21,601599.SS,Buy,100
2011,7,21,000158.SZ,Buy,100
2011,7,21,000650.SZ,Buy,100
2011,7,21,000731.SZ,Buy,100
2011,7,21,000753.SZ,Buy,100
2011,7,21,000830.SZ,Buy,100
2011,7,21,002006.SZ,Buy,100
2011,7,21,002062.SZ,Buy,100
2011,7,21,002115.SZ,Buy,100
2011,7,21,002392.SZ,Buy,100
2011,7,21,300038.SZ,Buy,100
2011,7,22,600981.SS,Sell,100
2011,7,22,000718.SZ,Sell,100
2011,7,22,002130.SZ,Sell,100
2011,7,22,000558.SZ,Buy,100
2011,7,22,000631.SZ,Buy,100
2011,7,25,600217.SS,Sell,100
2011,7,25,600222.SS,Sell,100
2011,7,25,600247.SS,Sell,100
2011,7,25,000033.SZ,Sell,100
2011,7,25,000420.SZ,Sell,100
2011,7,25,000650.SZ,Sell,100
2011,7,25,000815.SZ,Sell,100
2011,7,25,002392.SZ,Sell,100
2011,7,25,002451.SZ,Sell,100
2011,7,25,002542.SZ,Sell,100
2011,7,25,300120.SZ,Sell,100
2011,7,25,600048.SS,Buy,100
2011,7,25,600067.SS,Buy,100
2011,7,25,600098.SS,Buy,100
2011,7,25,600139.SS,Buy,100
2011,7,25,600209.SS,Buy,100
2011,7,25,600217.SS,Buy,100
2011,7,25,600370.SS,Buy,100
2011,7,25,600393.SS,Buy,100
2011,7,25,600428.SS,Buy,100
2011,7,25,600439.SS,Buy,100
2011,7,25,600463.SS,Buy,100
2011,7,25,600522.SS,Buy,100
2011,7,25,600538.SS,Buy,100
2011,7,25,600708.SS,Buy,100
2011,7,25,600748.SS,Buy,100
2011,7,25,600776.SS,Buy,100
2011,7,25,600782.SS,Buy,100
2011,7,25,600821.SS,Buy,100
2011,7,25,600832.SS,Buy,100
2011,7,25,600860.SS,Buy,100
2011,7,25,600865.SS,Buy,100
2011,7,25,600872.SS,Buy,100
2011,7,25,600973.SS,Buy,100
2011,7,25,600981.SS,Buy,100
2011,7,25,000066.SZ,Buy,100
2011,7,25,000402.SZ,Buy,100
2011,7,25,000534.SZ,Buy,100
2011,7,25,000652.SZ,Buy,100
2011,7,25,000692.SZ,Buy,100
2011,7,25,000700.SZ,Buy,100
2011,7,25,000718.SZ,Buy,100
2011,7,25,000735.SZ,Buy,100
2011,7,25,000760.SZ,Buy,100
2011,7,25,000782.SZ,Buy,100
2011,7,25,000796.SZ,Buy,100
2011,7,25,000830.SZ,Buy,100
2011,7,25,000836.SZ,Buy,100
2011,7,25,000912.SZ,Buy,100
2011,7,25,000918.SZ,Buy,100
2011,7,25,001696.SZ,Buy,100
2011,7,25,002014.SZ,Buy,100
2011,7,25,002130.SZ,Buy,100
2011,7,25,002183.SZ,Buy,100
2011,7,25,002328.SZ,Buy,100
2011,7,25,002434.SZ,Buy,100
2011,7,25,002489.SZ,Buy,100
2011,7,25,002512.SZ,Buy,100
2011,7,25,300031.SZ,Buy,100
2011,7,25,300038.SZ,Buy,100
2011,7,25,300061.SZ,Buy,100
2011,7,25,300217.SZ,Buy,100
2011,7,25,300231.SZ,Buy,100
2011,7,26,600221.SS,Sell,100
2011,7,26,600225.SS,Sell,100
2011,7,26,600260.SS,Sell,100
2011,7,26,600370.SS,Sell,100
2011,7,26,600448.SS,Sell,100
2011,7,26,600611.SS,Sell,100
2011,7,26,600621.SS,Sell,100
2011,7,26,600654.SS,Sell,100
2011,7,26,600981.SS,Sell,100
2011,7,26,000980.SZ,Sell,100
2011,7,26,002203.SZ,Sell,100
2011,7,26,002234.SZ,Sell,100
2011,7,26,002350.SZ,Sell,100
2011,7,26,002358.SZ,Sell,100
2011,7,26,002579.SZ,Sell,100
2011,7,26,300061.SZ,Sell,100
2011,7,26,300162.SZ,Sell,100
2011,7,26,300181.SZ,Sell,100
2011,7,26,300209.SZ,Sell,100
2011,7,26,600503.SS,Buy,100
2011,7,26,600811.SS,Buy,100
2011,7,26,000680.SZ,Buy,100
2011,7,26,002350.SZ,Buy,100
2011,7,27,600608.SS,Sell,100
2011,7,27,600780.SS,Sell,100
2011,7,27,600821.SS,Sell,100
2011,7,27,002130.SZ,Sell,100
2011,7,27,002240.SZ,Sell,100
2011,7,27,601558.SS,Buy,100
2011,7,28,600149.SS,Sell,100
2011,7,28,600225.SS,Sell,100
2011,7,28,600621.SS,Sell,100
2011,7,28,600651.SS,Sell,100
2011,7,28,600769.SS,Sell,100
2011,7,28,600782.SS,Sell,100
2011,7,28,601599.SS,Sell,100
2011,7,28,000158.SZ,Sell,100
2011,7,28,000650.SZ,Sell,100
2011,7,28,000731.SZ,Sell,100
2011,7,28,000753.SZ,Sell,100
2011,7,28,000830.SZ,Sell,100
2011,7,28,002006.SZ,Sell,100
2011,7,28,002062.SZ,Sell,100
2011,7,28,002115.SZ,Sell,100
2011,7,28,002392.SZ,Sell,100
2011,7,28,300038.SZ,Sell,100
2011,7,28,600149.SS,Buy,100
2011,7,28,600171.SS,Buy,100
2011,7,28,600515.SS,Buy,100
2011,7,28,600611.SS,Buy,100
2011,7,28,600684.SS,Buy,100
2011,7,28,600811.SS,Buy,100
2011,7,28,600981.SS,Buy,100
2011,7,28,000066.SZ,Buy,100
2011,7,28,000680.SZ,Buy,100
2011,7,28,000692.SZ,Buy,100
2011,7,28,000702.SZ,Buy,100
2011,7,28,000796.SZ,Buy,100
2011,7,28,300031.SZ,Buy,100
2011,7,28,300229.SZ,Buy,100
2011,7,29,000558.SZ,Sell,100
2011,7,29,000631.SZ,Sell,100
2011,7,29,600391.SS,Buy,100
2011,7,29,600522.SS,Buy,100
2011,7,29,600769.SS,Buy,100
2011,7,29,600797.SS,Buy,100
2011,7,29,600973.SS,Buy,100
2011,7,29,000602.SZ,Buy,100
2011,7,29,000650.SZ,Buy,100
2011,7,29,002030.SZ,Buy,100
2011,7,29,002127.SZ,Buy,100
2011,7,29,300169.SZ,Buy,100
2011,7,29,300245.SZ,Buy,100
2011,8,1,600048.SS,Sell,100
2011,8,1,600067.SS,Sell,100
2011,8,1,600098.SS,Sell,100
2011,8,1,600139.SS,Sell,100
2011,8,1,600209.SS,Sell,100
2011,8,1,600217.SS,Sell,100
2011,8,1,600370.SS,Sell,100
2011,8,1,600393.SS,Sell,100
2011,8,1,600428.SS,Sell,100
2011,8,1,600439.SS,Sell,100
2011,8,1,600463.SS,Sell,100
2011,8,1,600522.SS,Sell,100
2011,8,1,600538.SS,Sell,100
2011,8,1,600708.SS,Sell,100
2011,8,1,600748.SS,Sell,100
2011,8,1,600776.SS,Sell,100
2011,8,1,600782.SS,Sell,100
2011,8,1,600821.SS,Sell,100
2011,8,1,600832.SS,Sell,100
2011,8,1,600860.SS,Sell,100
2011,8,1,600865.SS,Sell,100
2011,8,1,600872.SS,Sell,100
2011,8,1,600973.SS,Sell,100
2011,8,1,600981.SS,Sell,100
2011,8,1,000066.SZ,Sell,100
2011,8,1,000402.SZ,Sell,100
2011,8,1,000534.SZ,Sell,100
2011,8,1,000652.SZ,Sell,100
2011,8,1,000692.SZ,Sell,100
2011,8,1,000700.SZ,Sell,100
2011,8,1,000718.SZ,Sell,100
2011,8,1,000735.SZ,Sell,100
2011,8,1,000760.SZ,Sell,100
2011,8,1,000782.SZ,Sell,100
2011,8,1,000796.SZ,Sell,100
2011,8,1,000830.SZ,Sell,100
2011,8,1,000836.SZ,Sell,100
2011,8,1,000912.SZ,Sell,100
2011,8,1,000918.SZ,Sell,100
2011,8,1,001696.SZ,Sell,100
2011,8,1,002014.SZ,Sell,100
2011,8,1,002130.SZ,Sell,100
2011,8,1,002183.SZ,Sell,100
2011,8,1,002328.SZ,Sell,100
2011,8,1,002434.SZ,Sell,100
2011,8,1,002489.SZ,Sell,100
2011,8,1,002512.SZ,Sell,100
2011,8,1,300031.SZ,Sell,100
2011,8,1,300038.SZ,Sell,100
2011,8,1,300061.SZ,Sell,100
2011,8,1,300217.SZ,Sell,100
2011,8,1,300231.SZ,Sell,100
2011,8,1,600825.SS,Buy,100
2011,8,1,000711.SZ,Buy,100
2011,8,2,600503.SS,Sell,100
2011,8,2,600811.SS,Sell,100
2011,8,2,000680.SZ,Sell,100
2011,8,2,002350.SZ,Sell,100
2011,8,2,600463.SS,Buy,100
2011,8,2,600710.SS,Buy,100
2011,8,2,600797.SS,Buy,100
2011,8,2,600828.SS,Buy,100
2011,8,2,600965.SS,Buy,100
2011,8,2,000558.SZ,Buy,100
2011,8,2,000564.SZ,Buy,100
2011,8,2,000650.SZ,Buy,100
2011,8,2,000702.SZ,Buy,100
2011,8,2,000910.SZ,Buy,100
2011,8,2,002199.SZ,Buy,100
2011,8,2,002392.SZ,Buy,100
2011,8,2,002489.SZ,Buy,100
2011,8,2,002571.SZ,Buy,100
2011,8,2,300239.SZ,Buy,100
2011,8,3,601558.SS,Sell,100
2011,8,3,600825.SS,Buy,100
2011,8,3,601311.SS,Buy,100
2011,8,3,000611.SZ,Buy,100
2011,8,3,000731.SZ,Buy,100
2011,8,3,002183.SZ,Buy,100
2011,8,4,600149.SS,Sell,100
2011,8,4,600171.SS,Sell,100
2011,8,4,600515.SS,Sell,100
2011,8,4,600611.SS,Sell,100
2011,8,4,600684.SS,Sell,100
2011,8,4,600811.SS,Sell,100
2011,8,4,600981.SS,Sell,100
2011,8,4,000066.SZ,Sell,100
2011,8,4,000680.SZ,Sell,100
2011,8,4,000692.SZ,Sell,100
2011,8,4,000702.SZ,Sell,100
2011,8,4,000796.SZ,Sell,100
2011,8,4,300031.SZ,Sell,100
2011,8,4,300229.SZ,Sell,100
2011,8,4,600767.SS,Buy,100
2011,8,4,002579.SZ,Buy,100
2011,8,4,300031.SZ,Buy,100
2011,8,4,300061.SZ,Buy,100
2011,8,4,300209.SZ,Buy,100
2011,8,5,600391.SS,Sell,100
2011,8,5,600522.SS,Sell,100
2011,8,5,600769.SS,Sell,100
2011,8,5,600797.SS,Sell,100
2011,8,5,600973.SS,Sell,100
2011,8,5,000602.SZ,Sell,100
2011,8,5,000650.SZ,Sell,100
2011,8,5,002030.SZ,Sell,100
2011,8,5,002127.SZ,Sell,100
2011,8,5,300169.SZ,Sell,100
2011,8,5,300245.SZ,Sell,100
2011,8,5,600004.SS,Buy,100
2011,8,5,600067.SS,Buy,100
2011,8,5,600070.SS,Buy,100
2011,8,5,600080.SS,Buy,100
2011,8,5,600093.SS,Buy,100
2011,8,5,600302.SS,Buy,100
2011,8,5,600336.SS,Buy,100
2011,8,5,600370.SS,Buy,100
2011,8,5,600393.SS,Buy,100
2011,8,5,600439.SS,Buy,100
2011,8,5,600463.SS,Buy,100
2011,8,5,600716.SS,Buy,100
2011,8,5,600748.SS,Buy,100
2011,8,5,600782.SS,Buy,100
2011,8,5,600825.SS,Buy,100
2011,8,5,600965.SS,Buy,100
2011,8,5,601099.SS,Buy,100
2011,8,5,000033.SZ,Buy,100
2011,8,5,000155.SZ,Buy,100
2011,8,5,000533.SZ,Buy,100
2011,8,5,000537.SZ,Buy,100
2011,8,5,000571.SZ,Buy,100
2011,8,5,000680.SZ,Buy,100
2011,8,5,000702.SZ,Buy,100
2011,8,5,000731.SZ,Buy,100
2011,8,5,000756.SZ,Buy,100
2011,8,5,000796.SZ,Buy,100
2011,8,5,000905.SZ,Buy,100
2011,8,5,000910.SZ,Buy,100
2011,8,5,002127.SZ,Buy,100
2011,8,5,002199.SZ,Buy,100
2011,8,5,002328.SZ,Buy,100
2011,8,5,002392.SZ,Buy,100
2011,8,5,002505.SZ,Buy,100
2011,8,5,300038.SZ,Buy,100
2011,8,5,300169.SZ,Buy,100
2011,8,8,600825.SS,Sell,100
2011,8,8,000711.SZ,Sell,100
2011,8,8,600010.SS,Buy,100
2011,8,8,600026.SS,Buy,100
2011,8,8,600028.SS,Buy,100
2011,8,8,600119.SS,Buy,100
2011,8,8,600156.SS,Buy,100
2011,8,8,600191.SS,Buy,100
2011,8,8,600203.SS,Buy,100
2011,8,8,600237.SS,Buy,100
2011,8,8,600247.SS,Buy,100
2011,8,8,600249.SS,Buy,100
2011,8,8,600270.SS,Buy,100
2011,8,8,600301.SS,Buy,100
2011,8,8,600351.SS,Buy,100
2011,8,8,600408.SS,Buy,100
2011,8,8,600438.SS,Buy,100
2011,8,8,600449.SS,Buy,100
2011,8,8,600477.SS,Buy,100
2011,8,8,600493.SS,Buy,100
2011,8,8,600528.SS,Buy,100
2011,8,8,600630.SS,Buy,100
2011,8,8,600683.SS,Buy,100
2011,8,8,600713.SS,Buy,100
2011,8,8,600717.SS,Buy,100
2011,8,8,600732.SS,Buy,100
2011,8,8,600756.SS,Buy,100
2011,8,8,600775.SS,Buy,100
2011,8,8,600828.SS,Buy,100
2011,8,8,600860.SS,Buy,100
2011,8,8,600881.SS,Buy,100
2011,8,8,600966.SS,Buy,100
2011,8,8,600975.SS,Buy,100
2011,8,8,600979.SS,Buy,100
2011,8,8,600986.SS,Buy,100
2011,8,8,601006.SS,Buy,100
2011,8,8,601158.SS,Buy,100
2011,8,8,601919.SS,Buy,100
2011,8,8,000014.SZ,Buy,100
2011,8,8,000018.SZ,Buy,100
2011,8,8,000027.SZ,Buy,100
2011,8,8,000034.SZ,Buy,100
2011,8,8,000518.SZ,Buy,100
2011,8,8,000529.SZ,Buy,100
2011,8,8,000543.SZ,Buy,100
2011,8,8,000570.SZ,Buy,100
2011,8,8,000584.SZ,Buy,100
2011,8,8,000611.SZ,Buy,100
2011,8,8,000620.SZ,Buy,100
